Name,Tier,Type,Rounds,Level,Firearm ATK,Fire rate,Magazine capacity,Reload time,Crit chance,Crit damage,Status chance,Weakpoint damage,Base DPS,Crit DPS,Weakpoint DPS
Subconsciousness,Rare,Shotgun,High-Power Rounds,100,136504,120,10,1.45 s,2%,1.20x,#N/A,1.00x,211634,212481,212481
In a Blink,Rare,Shotgun,High-Power Rounds,100,204750,75,8,1.54 s,2%,1.20x,#N/A,1.00x,206297,207122,207122
Gangster,Standard,Shotgun,High-Power Rounds,100,238656,55,9,1.68 s,1%,1.10x,#N/A,1.00x,186804,186991,186991
Executor,Ultimate,Shotgun,High-Power Rounds,100,115830,109,8,1.85 s,1%,1.10x,#N/A,1.00x,148175,148324,148324
Tamer,Rare,Machine Gun,General Rounds,100,17631,625,100,2.60 s,10%,1.60x,4.35%,1.00x,144516,153187,153187
Smithereens,Ultimate,Shotgun,High-Power Rounds,100,89890,150,7,1.60 s,1%,1.10x,#N/A,1.00x,143007,143150,143150
The Last Knight,Rare,Shotgun,High-Power Rounds,100,92880,120,11,1.89 s,3%,1.20x,#N/A,1.00x,138252,139081,139081
Fireworks,Rare,Shotgun,High-Power Rounds,100,135420,67,12,1.61 s,1%,1.15x,#N/A,1.00x,131515,131713,131713
Piercing Light,Ultimate,Sniper Rifle,High-Power Rounds,100,193437,48,6,2.60 s,40%,1.20x,33.33%,2.00x,114913,124106,248212
Recipient Unknown,Standard,Sniper Rifle,High-Power Rounds,100,132590,72,6,2.10 s,45%,1.80x,25%,1.50x,112048,152385,228578
Eternal Willpower,Rare,Assault Rifle,General Rounds,100,21370,500,25,1.90 s,20%,1.50x,5.26%,1.00x,109031,119934,119934
Enduring Legacy,Ultimate,Machine Gun,General Rounds,100,13155,571,115,2.70 s,20%,1.70x,4.76%,1.00x,102328,116654,116654
Lion of Blue Mane,Rare,Machine Gun,General Rounds,100,17289,428,110,3.29 s,10%,1.50x,6.25%,1.00x,101643,106725,106725
Different Dream,Rare,Sniper Rifle,High-Power Rounds,100,110259,63,12,2.15 s,55%,1.80x,33.33%,1.50x,97441,140315,210472
Vestigial Organ,Rare,Launcher,High-Power Rounds,100,128352,200,4,4.20 s,1%,1.10x,33.33%,1.00x,95076,95171,95171
Belief,Rare,Sniper Rifle,High-Power Rounds,100,92167,80,9,2.31 s,45%,1.80x,25%,1.70x,91557,124517,211679
Restored Relic,Ultimate,Launcher,High-Power Rounds,100,109813,60,12,2.50 s,20%,1.20x,33.33%,1.00x,90880,94515,94515
Death Roar,Rare,Launcher,High-Power Rounds,100,124965,60,7,2.80 s,35%,1.50x,33.33%,1.00x,89261,104881,104881
Ominous Hound,Standard,Assault Rifle,General Rounds,100,13930,600,31,1.75 s,5%,1.20x,4.55%,1.00x,89037,89927,89927
Caligo's Horn,Rare,Assault Rifle,General Rounds,100,13409,631,30,1.68 s,9%,1.50x,4.17%,1.00x,88750,92744,92744
Unfinished Study,Rare,Machine Gun,General Rounds,100,11736,545,125,3.01 s,3%,1.50x,5%,1.00x,87470,88782,88782
Nightmare Hound,Standard,Scout Rifle,Impact Rounds,100,39963,180,18,2.24 s,5%,1.20x,14.29%,1.50x,87298,88171,132256
The Age Of Innovation,Rare,Scout Rifle,Impact Rounds,100,33102,250,15,2.10 s,7%,1.50x,10%,1.50x,87111,90159,135239
Devil's Call,Rare,Submachine Gun,General Rounds,100,11086,779,26,1.32 s,7%,1.50x,4%,1.00x,86751,89787,89787
Supermoon Z-15,Rare,Sniper Rifle,High-Power Rounds,100,101392,65,9,2.24 s,50%,2.00x,33.33%,1.50x,86514,129772,194658
Fallen Hope,Ultimate,Assault Rifle,General Rounds,100,12813,600,35,1.70 s,12%,1.70x,4.55%,1.20x,86241,93486,112183
Afterglow Sword,Ultimate,Sniper Rifle,High-Power Rounds,100,114206,66,6,2.50 s,50%,2.00x,33.33%,1.80x,86144,129216,232589
Forest Gaze,Rare,Sniper Rifle,High-Power Rounds,100,133703,50,7,2.52 s,50%,2.00x,33.33%,1.50x,85707,128561,192841
Cygnus,Standard,Machine Gun,General Rounds,100,11934,521,107,2.59 s,1%,1.10x,5%,1.00x,85629,85715,85715
Python,Ultimate,Submachine Gun,General Rounds,100,9842,923,30,1.50 s,5%,1.30x,3.45%,2.00x,85579,86862,173725
Wave of Light,Ultimate,Scout Rifle,Impact Rounds,100,36141,250,12,2.20 s,10%,1.80x,10%,1.80x,85372,92202,165964
Firefly,Rare,Submachine Gun,General Rounds,100,9237,857,35,1.35 s,20%,1.20x,3.13%,1.00x,85068,88471,88471
Albinism,Standard,Submachine Gun,General Rounds,100,11568,750,26,1.46 s,15%,1.30x,4%,1.00x,84963,88786,88786
Sigvore's Proof,Ultimate,Launcher,High-Power Rounds,100,87476,80,10,2.80 s,35%,1.50x,25%,1.00x,84928,99791,99791
Phantom Pain,Rare,Assault Rifle,General Rounds,100,10897,722,33,1.61 s,9%,1.50x,3.70%,1.00x,82622,86340,86340
Blue Blood Bloomer,Rare,Submachine Gun,General Rounds,100,8978,1000,27,1.32 s,12%,1.50x,3.70%,1.00x,82451,87398,87398
Hero's Scar,Rare,Scout Rifle,Impact Rounds,100,29225,240,20,2.10 s,10%,1.50x,10%,1.50x,82324,86440,129660
Divine Punishment,Ultimate,Assault Rifle,General Rounds,100,10624,705,35,1.55 s,10%,1.70x,3.85%,1.00x,82107,87855,87855
Magnus AA,Rare,Assault Rifle,General Rounds,100,13190,571,30,1.68 s,9%,1.50x,4.76%,1.00x,81885,85570,85570
Albion Cavalry Gun,Ultimate,Machine Gun,General Rounds,100,13469,451,75,2.50 s,7%,1.25x,5.88%,1.00x,80958,82374,82374
Silly Weeper,Rare,Scout Rifle,Impact Rounds,100,83359,78,8,2.10 s,20%,1.50x,25%,1.50x,80795,88875,133312
Dogma 21,Rare,Beam Rifle,Special Rounds,100,20629,300,40,2.31 s,1%,1.50x,8.33%,1.00x,80035,80435,80435
Lightspeed Barrel,Rare,Launcher,High-Power Rounds,100,97196,66,9,2.80 s,35%,1.50x,33.33%,1.00x,79656,93595,93595
Alter Ego,Rare,Submachine Gun,General Rounds,100,9908,800,35,1.74 s,8%,1.50x,3.33%,1.00x,79446,82623,82623
Rascal V-51,Rare,Machine Gun,General Rounds,100,10145,571,105,2.45 s,4%,1.50x,4.76%,1.00x,79003,80584,80584
Explorer's Path,Rare,Hand Cannon,Impact Rounds,100,55281,109,9,1.40 s,27%,1.30x,20%,2.00x,78300,84642,169285
Perforator,Ultimate,Hand Cannon,Impact Rounds,100,67092,100,6,1.60 s,20%,2.00x,20%,2.25x,77414,92897,209017
Thunder Cage,Ultimate,Submachine Gun,General Rounds,100,11055,666,26,1.40 s,20%,2.00x,4%,1.20x,76805,92166,110599
Sonic Co-op,Rare,Scout Rifle,Impact Rounds,100,21431,300,25,2.00 s,20%,1.50x,8.33%,1.50x,76539,84193,126290
Immediate Execution,Rare,Hand Cannon,Impact Rounds,100,36920,171,12,1.70 s,32%,1.50x,14.29%,2.00x,74958,86951,173902
Tamed Beast,Standard,Launcher,High-Power Rounds,100,72897,80,12,2.80 s,35%,1.50x,25%,1.00x,74133,87106,87106
Burning Hound,Standard,Hand Cannon,Impact Rounds,100,41726,139,12,1.75 s,32%,1.50x,16.67%,1.70x,72254,83815,142486
Burning 44,Rare,Beam Rifle,Special Rounds,100,11436,500,50,2.10 s,10%,1.50x,5.26%,1.00x,70593,74122,74122
Blue Beetle,Ultimate,Scout Rifle,Impact Rounds,100,29468,200,16,2.00 s,25%,1.80x,12.50%,1.50x,69336,83204,124806
Guardian R4,Rare,Launcher,High-Power Rounds,100,179145,50,1,1.47 s,50%,2.00x,33.33%,1.00x,67096,100643,100643
Nazeistra's Devotion,Ultimate,Hand Cannon,Impact Rounds,100,38461,150,8,1.50 s,36%,2.00x,16.67%,1.70x,65466,89033,151356
Moon Fragment,Standard,Beam Rifle,Special Rounds,100,10589,600,27,1.82 s,5%,1.20x,4.55%,1.00x,63253,63885,63885
Assassin's Edge,Rare,Hand Cannon,Impact Rounds,100,40788,120,9,1.40 s,40%,2.00x,20%,2.00x,62219,87107,174213
Millennium Frost,Rare,Handgun,General Rounds,100,11329,600,15,1.26 s,1%,1.80x,6.67%,1.50x,61571,62063,93095
Hungry Hound,Standard,Handgun,General Rounds,100,12712,451,15,1.19 s,10%,1.70x,7.14%,1.50x,59858,64048,96071
New Beginning,Rare,Handgun,General Rounds,100,9063,750,15,1.15 s,10%,1.80x,6.67%,1.50x,57849,62477,93715
Red Wolf,Rare,Handgun,General Rounds,100,11165,545,12,1.05 s,12%,1.80x,8.33%,1.50x,56505,61930,92895
The Last Dagger,Ultimate,Handgun,General Rounds,100,10926,600,12,1.20 s,12%,2.00x,8.33%,1.60x,54630,61186,97897
Clairvoyance,Ultimate,Beam Rifle,Special Rounds,100,10953,400,40,2.20 s,20%,2.00x,6.67%,1.00x,53429,64115,64115
Rose of Aisha,Rare,Handgun,General Rounds,100,9042,666,14,1.12 s,20%,1.80x,7.14%,1.70x,53160,61666,104832
Dimensional Bridge,Rare,Beam Rifle,Special Rounds,100,9769,500,30,1.95 s,1%,1.20x,5.26%,1.00x,52805,52911,52911
The Final Masterpiece,Ultimate,Handgun,General Rounds,100,8861,500,20,1.10 s,20%,2.00x,5.26%,1.50x,50634,60761,91142
King's Guard Lance,Ultimate,Beam Rifle,Special Rounds,100,7839,545,45,2.10 s,11%,1.70x,5%,1.00x,50007,53857,53857
Greg's Reversed Fate,Ultimate,Tactical Rifle,Special Rounds,100,15614,171,30,1.40 s,20%,2.00x,7.14%,2.00x,39276,47131,94263
Red Eye,Standard,Tactical Rifle,Special Rounds,100,12712,171,48,1.89 s,30%,1.30x,4.76%,1.50x,32574,35505,53258
Detachment,Rare,Tactical Rifle,Special Rounds,100,17102,120,42,1.55 s,30%,1.20x,6.67%,1.50x,31853,33764,50646
Young Noble's Ambition,Rare,Tactical Rifle,Special Rounds,100,13141,151,51,1.68 s,35%,1.30x,5.56%,1.50x,30540,33746,50620
The Unwelcomed,Rare,Tactical Rifle,Special Rounds,100,18108,100,36,1.54 s,40%,1.50x,6.67%,1.50x,28171,33806,50709
Secret Garden,Ultimate,Tactical Rifle,Special Rounds,100,10534,120,48,1.60 s,35%,1.85x,5%,1.50x,19751,25627,38441
Viper,Rare,Tactical Rifle,Special Rounds,100,10359,102,50,1.75 s,30%,1.85x,4%,1.50x,16621,20860,31290